# Printing path from GOAL to SOURCE
# Time elapsed by A* Algorithm 6.782010s 
# Time elapsed reading binary file 0.615873s
# Total time elapsed 8.249165s
# Iteration | Node Id | Distance | latitude | long
2979 |  343835955 | 499056.99 | 39.011879 | -1.869382
2980 |  343835949 | 498951.40 | 39.011801 | -1.868165
2981 |  343835941 | 498847.00 | 39.011704 | -1.866965
2982 |  343835936 | 498794.68 | 39.011671 | -1.866362
2983 |  343835928 | 498695.32 | 39.011601 | -1.865216
2984 |  343835923 | 498623.68 | 39.011626 | -1.864389
2985 |  343835917 | 498600.58 | 39.011651 | -1.864124
2986 |  343835912 | 498554.72 | 39.011711 | -1.863599
2987 |  343835907 | 498493.51 | 39.011845 | -1.862913
2988 |  343835821 | 498472.63 | 39.011900 | -1.862682
2989 |  343835820 | 498451.25 | 39.011969 | -1.862451
2990 |  343835819 | 498391.44 | 39.012173 | -1.861812
2991 |  343835818 | 498310.42 | 39.012543 | -1.861005
2992 |  343835817 | 498264.46 | 39.012781 | -1.860571
2993 |  343697227 | 498206.46 | 39.013107 | -1.860048
2994 |  430047643 | 498196.02 | 39.013168 | -1.859957
2995 |  343697226 | 498177.97 | 39.013274 | -1.859798
2996 |  343697225 | 498142.60 | 39.013505 | -1.859518
2997 |  343697224 | 498123.74 | 39.013628 | -1.859368
2998 |  343697223 | 498107.08 | 39.013745 | -1.859248
2999 |  343697222 | 498057.78 | 39.014088 | -1.858886
3000 |  343697221 | 498020.66 | 39.014343 | -1.858610
3001 | 1535730673 | 498019.42 | 39.014352 | -1.858601
3002 |  268938683 | 498007.73 | 39.014436 | -1.858521
3003 |  268943332 | 497913.79 | 39.015150 | -1.857941
3004 | 1535697439 | 497910.40 | 39.015174 | -1.857916
3005 | 1535803989 | 497903.69 | 39.015225 | -1.857875
3006 | 1535697430 | 497870.19 | 39.015480 | -1.857670
3007 | 1535697427 | 497833.06 | 39.015770 | -1.857459
3008 | 1535697426 | 497764.10 | 39.016324 | -1.857103
3009 | 1535697424 | 497706.36 | 39.016800 | -1.856838
3010 | 1535697422 | 497638.40 | 39.017358 | -1.856518
3011 | 1535730681 | 496777.74 | 39.024176 | -1.851826
3012 | 1535182128 | 496742.13 | 39.024475 | -1.851678
3013 | 1535182127 | 496688.34 | 39.024921 | -1.851440
3014 | 1535182126 | 496646.10 | 39.025281 | -1.851283
3015 | 1535182125 | 496588.03 | 39.025776 | -1.851072
3016 | 1535182124 | 496544.19 | 39.026152 | -1.850924
3017 | 1535182123 | 496509.30 | 39.026452 | -1.850807
3018 | 1535182122 | 496492.48 | 39.026595 | -1.850744
3019 | 1535182121 | 496476.95 | 39.026735 | -1.850748
3020 | 1535182120 | 496465.97 | 39.026832 | -1.850766
3021 | 1535182107 | 496451.79 | 39.026943 | -1.850848
3022 | 1535182100 | 496440.58 | 39.027006 | -1.850950
3023 | 1535182106 | 496434.80 | 39.027049 | -1.850986
3024 | 1535182105 | 496427.66 | 39.027109 | -1.851014
3025 | 1535182104 | 496418.43 | 39.027192 | -1.851017
3026 | 1535182103 | 496407.79 | 39.027282 | -1.850976
3027 | 1535182102 | 496395.23 | 39.027362 | -1.850874
3028 | 1535182119 | 496387.99 | 39.027389 | -1.850797
3029 | 1535182118 | 496380.63 | 39.027398 | -1.850713
3030 | 1535182117 | 496371.77 | 39.027385 | -1.850612
3031 | 1535182116 | 496362.24 | 39.027343 | -1.850515
3032 | 1535707398 | 496356.60 | 39.027304 | -1.850475
3033 | 1535182115 | 496351.54 | 39.027268 | -1.850438
3034 | 1535730663 | 496347.59 | 39.027234 | -1.850424
3035 | 1535707332 | 496340.91 | 39.027187 | -1.850377
3036 | 1535707328 | 496331.84 | 39.027111 | -1.850337
3037 | 1535707327 | 496325.44 | 39.027061 | -1.850301
3038 | 1535707326 | 496316.36 | 39.026997 | -1.850237
3039 | 1535707199 | 496307.41 | 39.026937 | -1.850167
3040 | 1535707202 | 496256.48 | 39.026712 | -1.849654
3041 | 1535707206 | 496249.26 | 39.026706 | -1.849571
3042 | 1535707217 | 496240.06 | 39.026690 | -1.849467
3043 | 1535707219 | 496232.59 | 39.026687 | -1.849381
3044 | 1535707221 | 496225.22 | 39.026700 | -1.849297
3045 | 1535707226 | 496215.16 | 39.026727 | -1.849187
3046 | 1535707228 | 496207.51 | 39.026725 | -1.849098
3047 | 1535707135 | 496200.99 | 39.026709 | -1.849026
3048 | 1535707230 | 496189.26 | 39.026646 | -1.848917
3049 | 1535707243 | 496179.47 | 39.026570 | -1.848860
3050 | 1535707246 | 496169.32 | 39.026480 | -1.848842
3051 | 1535707144 | 496165.84 | 39.026449 | -1.848846
3052 | 1535707146 | 496152.20 | 39.026529 | -1.848727
3053 | 1535707148 | 496134.88 | 39.026622 | -1.848565
3054 | 1535707151 | 496117.97 | 39.026754 | -1.848470
3055 | 1535707163 | 496103.24 | 39.026883 | -1.848432
3056 | 1535707166 | 496082.71 | 39.027068 | -1.848432
3057 | 1535707169 | 496018.68 | 39.027643 | -1.848432
3058 | 1535707171 | 495979.32 | 39.027993 | -1.848371
3059 | 1535707174 | 495945.17 | 39.028296 | -1.848304
3060 | 1535707175 | 495915.40 | 39.028554 | -1.848214
3061 | 1535707176 | 495867.23 | 39.028962 | -1.848030
3062 | 1535707177 | 495812.23 | 39.029411 | -1.847764
3063 | 1535821391 | 495789.27 | 39.029595 | -1.847643
3064 | 1535821392 | 495758.62 | 39.029842 | -1.847488
3065 | 1535821393 | 495726.88 | 39.030100 | -1.847330
3066 | 1535821398 | 495706.04 | 39.030268 | -1.847225
3067 | 1535821401 | 495689.12 | 39.030393 | -1.847114
3068 | 1535821415 | 495579.77 | 39.031264 | -1.846529
3069 | 1535821417 | 495173.98 | 39.034455 | -1.844260
3070 | 1535821418 | 495155.16 | 39.034607 | -1.844166
3071 | 1535821420 | 495106.47 | 39.034992 | -1.843898
3072 | 1535821421 | 495077.29 | 39.035223 | -1.843739
3073 | 1535821423 | 495033.11 | 39.035570 | -1.843490
3074 | 1535821425 | 494986.55 | 39.035934 | -1.843226
3075 | 1535821428 | 494924.92 | 39.036421 | -1.842886
3076 | 1535821430 | 494831.30 | 39.037146 | -1.842337
3077 | 1535821432 | 494794.71 | 39.037425 | -1.842113
3078 | 1535821435 | 494781.31 | 39.037476 | -1.841973
3079 | 1535821437 | 494780.36 | 39.037472 | -1.841964
3080 | 1535821448 | 494764.67 | 39.037612 | -1.841950
3081 | 1535821451 | 494717.65 | 39.037960 | -1.841642
3082 | 1535821453 | 494650.75 | 39.038436 | -1.841169
3083 | 1535821456 | 494623.72 | 39.038625 | -1.840973
3084 | 1535821457 | 494591.95 | 39.038843 | -1.840735
3085 | 1535821458 | 494569.78 | 39.038979 | -1.840548
3086 | 1535821459 | 494553.77 | 39.039064 | -1.840399
3087 | 1535821463 | 494544.02 | 39.039094 | -1.840293
3088 | 1535821528 | 494537.84 | 39.039127 | -1.840351
3089 | 1535821527 | 494527.63 | 39.039204 | -1.840415
3090 | 1535821524 | 494516.04 | 39.039307 | -1.840427
3091 | 1535821541 | 494509.70 | 39.039358 | -1.840460
3092 | 1535821540 | 494500.08 | 39.039415 | -1.840544
3093 | 1535821483 | 494489.14 | 39.039481 | -1.840638
3094 | 1535821478 | 494439.70 | 39.039696 | -1.841139
3095 | 1535821476 | 494432.85 | 39.039710 | -1.841216
3096 | 1535821474 | 494427.58 | 39.039724 | -1.841274
3097 | 1535821473 | 494420.84 | 39.039740 | -1.841349
3098 | 1535821466 | 494413.87 | 39.039721 | -1.841426
3099 | 1535812429 | 494408.67 | 39.039694 | -1.841475
3100 | 1535835979 | 494400.79 | 39.039672 | -1.841561
3101 | 1535812425 | 494392.95 | 39.039674 | -1.841652
3102 | 1535835977 | 494388.13 | 39.039687 | -1.841705
3103 | 1535812443 | 494380.29 | 39.039726 | -1.841780
3104 | 1535812442 | 494369.56 | 39.039808 | -1.841846
3105 | 1535812441 | 494360.26 | 39.039891 | -1.841859
3106 | 1535812440 | 494350.92 | 39.039971 | -1.841827
3107 | 1535812438 | 494340.74 | 39.040039 | -1.841748
3108 | 1535812436 | 494329.83 | 39.040073 | -1.841630
3109 | 1535812435 | 494320.03 | 39.040065 | -1.841517
3110 | 1535812434 | 494310.73 | 39.040022 | -1.841424
3111 | 1535812506 | 494281.33 | 39.040153 | -1.841128
3112 | 1535812507 | 494253.21 | 39.040293 | -1.840858
3113 | 1535812508 | 494201.05 | 39.040649 | -1.840465
3114 | 1535812509 | 494155.70 | 39.040974 | -1.840149
3115 | 1535812511 | 494130.46 | 39.041164 | -1.839990
3116 | 1535812512 | 494086.26 | 39.041512 | -1.839743
3117 | 1535812514 | 493924.35 | 39.042787 | -1.838843
3118 | 1535812517 | 493480.12 | 39.046282 | -1.836363
3119 | 1535812519 | 493300.69 | 39.047696 | -1.835367
3120 | 1535812524 | 493273.30 | 39.047914 | -1.835218
3121 | 1535812525 | 493256.38 | 39.048054 | -1.835144
3122 | 1535812526 | 493232.08 | 39.048257 | -1.835040
3123 | 1535812527 | 493212.85 | 39.048423 | -1.834979
3124 | 1535812528 | 493191.89 | 39.048609 | -1.834938
3125 | 1535812529 | 493172.12 | 39.048786 | -1.834919
3126 | 1535812530 | 493149.74 | 39.048986 | -1.834900
3127 | 1535812532 | 493127.19 | 39.049189 | -1.834908
3128 | 1535812533 | 493108.78 | 39.049353 | -1.834933
3129 | 1535812535 | 493077.30 | 39.049635 | -1.834968
3130 | 1535812543 | 493040.05 | 39.049967 | -1.835015
3131 | 1535812544 | 493027.32 | 39.050080 | -1.835037
3132 | 1535812545 | 493015.39 | 39.050187 | -1.835023
3133 | 1535812546 | 492999.41 | 39.050323 | -1.834966
3134 | 1535812547 | 492983.60 | 39.050443 | -1.834867
3135 | 1535812549 | 492970.68 | 39.050524 | -1.834760
3136 | 1535812551 | 492956.42 | 39.050613 | -1.834642
3137 | 1535812590 | 492945.19 | 39.050712 | -1.834612
3138 | 1535812583 | 492934.87 | 39.050786 | -1.834540
3139 | 1535812581 | 492926.24 | 39.050827 | -1.834456
3140 | 1535812580 | 492915.81 | 39.050844 | -1.834337
3141 | 1535835982 | 492899.80 | 39.050902 | -1.834168
3142 | 1535835985 | 492870.10 | 39.050969 | -1.833835
3143 | 1535812624 | 492836.52 | 39.051045 | -1.833459
3144 | 1535812625 | 492811.29 | 39.051175 | -1.833220
3145 | 1535812633 | 492785.92 | 39.051318 | -1.832992
3146 | 1535812634 | 492760.15 | 39.051486 | -1.832787
3147 | 1535812635 | 492736.36 | 39.051657 | -1.832621
3148 | 1535812636 | 492713.29 | 39.051828 | -1.832470
3149 | 1535812637 | 492663.69 | 39.052214 | -1.832183
3150 | 1535812638 | 492640.60 | 39.052397 | -1.832059
3151 | 1535812640 | 492586.84 | 39.052814 | -1.831745
3152 | 1535812641 | 492532.85 | 39.053241 | -1.831447
3153 | 1535812642 | 492469.06 | 39.053745 | -1.831097
3154 | 1535812650 | 492432.41 | 39.054033 | -1.830892
3155 | 1535812652 | 492411.86 | 39.054204 | -1.830802
3156 | 1535812653 | 492408.83 | 39.054230 | -1.830791
3157 | 1535812708 | 492398.29 | 39.054324 | -1.830785
3158 | 1535812707 | 492386.30 | 39.054432 | -1.830796
3159 | 1535812705 | 492377.30 | 39.054508 | -1.830829
3160 | 1535812703 | 492367.80 | 39.054586 | -1.830873
3161 | 1535812702 | 492358.32 | 39.054627 | -1.830969
3162 | 1535812695 | 492349.81 | 39.054687 | -1.831030
3163 | 1535812694 | 492340.28 | 39.054767 | -1.831070
3164 | 1535812693 | 492332.04 | 39.054840 | -1.831085
3165 | 1535812692 | 492321.78 | 39.054928 | -1.831049
3166 | 1535812691 | 492311.11 | 39.055001 | -1.830969
3167 | 1535812690 | 492303.67 | 39.055039 | -1.830898
3168 | 1535812689 | 492293.06 | 39.055052 | -1.830777
3169 | 1535812688 | 492281.27 | 39.055032 | -1.830643
3170 | 1535812687 | 492271.57 | 39.054985 | -1.830548
3171 | 1535812678 | 492263.66 | 39.054928 | -1.830494
3172 | 1535812677 | 492252.75 | 39.054832 | -1.830468
3173 | 1535812726 | 492242.39 | 39.054925 | -1.830479
3174 | 1535812728 | 492233.42 | 39.054859 | -1.830419
3175 | 1535812729 | 492226.28 | 39.054840 | -1.830340
3176 | 1535812730 | 492216.85 | 39.054857 | -1.830233
3177 | 1535812732 | 492208.20 | 39.054905 | -1.830155
3178 | 1535812733 | 492194.59 | 39.055010 | -1.830073
3179 | 1535835976 | 491955.41 | 39.056816 | -1.828575
3180 |  531793154 | 491859.51 | 39.057582 | -1.828067
3181 |  531793155 | 490883.48 | 39.065264 | -1.822624
3182 | 1312107202 | 490601.19 | 39.067486 | -1.821050
3183 |  531793156 | 490029.20 | 39.071988 | -1.817860
3184 |  531793157 | 489859.10 | 39.073328 | -1.816914
3185 |  531793158 | 489467.79 | 39.076409 | -1.814734
3186 |  531793159 | 489168.65 | 39.078762 | -1.813062
3187 |  415747252 | 484260.41 | 39.117377 | -1.785639
3188 | 1312107151 | 482370.85 | 39.132275 | -1.775152
3189 |  268938688 | 481686.35 | 39.137672 | -1.771353
3190 |  268938673 | 481528.37 | 39.138809 | -1.770258
3191 |  268938672 | 481398.73 | 39.139622 | -1.769183
3192 |  268938675 | 481241.74 | 39.140427 | -1.767690
3193 |  268938674 | 481026.28 | 39.141323 | -1.765478
3194 |  268938677 | 480971.29 | 39.141628 | -1.764977
3195 |  268938676 | 480887.55 | 39.142185 | -1.764325
3196 |  268938679 | 480774.25 | 39.143070 | -1.763677
3197 |  268938678 | 480519.12 | 39.145271 | -1.762853
3198 |  268938665 | 480411.98 | 39.146164 | -1.762390
3199 |  268938664 | 480335.18 | 39.146732 | -1.761885
3200 |  268938667 | 479939.59 | 39.149155 | -1.758533
3201 |  268938666 | 479881.76 | 39.149548 | -1.758095
3202 |  268938669 | 479770.52 | 39.150391 | -1.757403
3203 |  268938668 | 479663.76 | 39.151287 | -1.756962
3204 |  268938671 | 479557.90 | 39.152225 | -1.756760
3205 |  268938670 | 479479.31 | 39.152931 | -1.756758
3206 |  268938658 | 479271.64 | 39.154781 | -1.757067
3207 |  268938659 | 479164.16 | 39.155746 | -1.757025
3208 |  268938656 | 479084.57 | 39.156448 | -1.756850
3209 |  268938657 | 478932.30 | 39.157757 | -1.756338
3210 | 1119526884 | 478810.76 | 39.158763 | -1.755789
3211 |  268938662 | 478148.46 | 39.164242 | -1.752800
3212 |  268938663 | 476895.18 | 39.174656 | -1.747282
3213 |  268938660 | 476792.96 | 39.175537 | -1.746948
3214 |  268938661 | 476717.88 | 39.176208 | -1.746860
3215 |  268938650 | 476494.92 | 39.178200 | -1.747130
3216 |  268938651 | 476419.23 | 39.178879 | -1.747085
3217 |  268938648 | 476318.49 | 39.179756 | -1.746797
3218 |  268938649 | 476216.42 | 39.180569 | -1.746250
3219 |  268938654 | 475340.89 | 39.186798 | -1.740055
3220 |  268938655 | 475235.98 | 39.187611 | -1.739440
3221 |  268938652 | 475131.60 | 39.188503 | -1.739067
3222 |  268938653 | 475077.68 | 39.188984 | -1.738993
3223 |  268938643 | 474880.40 | 39.190754 | -1.739107
3224 |  268938640 | 474764.11 | 39.191792 | -1.738955
3225 |  268938639 | 474649.29 | 39.192757 | -1.738485
3226 | 1119544352 | 472925.38 | 39.206519 | -1.729321
3227 |  268938638 | 472757.49 | 39.207859 | -1.728428
3228 |  268938647 | 472688.37 | 39.208328 | -1.727903
3229 |  268938646 | 472606.60 | 39.208733 | -1.727112
3230 | 1119544353 | 472578.67 | 39.208835 | -1.726816
3231 | 1312215522 | 472468.11 | 39.209238 | -1.725645
3232 |  268938645 | 471284.08 | 39.213554 | -1.713098
3233 |  287930587 | 465492.75 | 39.234157 | -1.651433
3234 |  287930586 | 463837.63 | 39.238013 | -1.632893
3235 |  287930585 | 460795.37 | 39.248117 | -1.600106
3236 |  287930584 | 459701.43 | 39.253036 | -1.589120
3237 |  287930583 | 459297.61 | 39.254160 | -1.584666
3238 |  287930582 | 459175.66 | 39.254419 | -1.583291
3239 |  287930581 | 459018.53 | 39.255001 | -1.581630
3240 |  287930580 | 458738.27 | 39.254871 | -1.578383
3241 |  287930579 | 458585.35 | 39.255431 | -1.576763
3242 |  287930578 | 458170.12 | 39.258132 | -1.573440
3243 |  287930577 | 458021.89 | 39.258614 | -1.571837
3244 |  287930576 | 457888.61 | 39.259261 | -1.570537
3245 |  287930575 | 457092.97 | 39.261826 | -1.561921
3246 |  287930574 | 456735.99 | 39.262952 | -1.558042
3247 |  287930573 | 456637.15 | 39.263363 | -1.557025
3248 |  287930572 | 456530.51 | 39.264157 | -1.556334
3249 |  287930571 | 456349.53 | 39.265738 | -1.555844
3250 |  330550622 | 456285.09 | 39.266278 | -1.555576
3251 |  330550623 | 456212.35 | 39.266823 | -1.555108
3252 |  330550625 | 456130.84 | 39.267296 | -1.554387
3253 |  330550627 | 456056.64 | 39.267645 | -1.553653
3254 |  330550628 | 455734.34 | 39.269023 | -1.550364
3255 |  330550630 | 455473.38 | 39.270123 | -1.547691
3256 |  330550632 | 455351.53 | 39.270620 | -1.546431
3257 |  330550635 | 455286.83 | 39.270809 | -1.545721
3258 |  330550637 | 455029.11 | 39.271602 | -1.542911
3259 |  330550639 | 454575.41 | 39.272543 | -1.537788
3260 |  330550641 | 454232.90 | 39.273389 | -1.533967
3261 |  330550642 | 454081.46 | 39.273684 | -1.532252
3262 |  330550645 | 453920.14 | 39.273927 | -1.530406
3263 |  330550648 | 453816.41 | 39.274039 | -1.529211
3264 |  330550652 | 453736.78 | 39.273950 | -1.528294
3265 |  330550654 | 453448.08 | 39.273507 | -1.524994
3266 |  330550656 | 453126.62 | 39.273004 | -1.521320
3267 |  330550659 | 452983.66 | 39.272933 | -1.519664
3268 |  330550661 | 452622.33 | 39.273383 | -1.515511
3269 |  330550664 | 452211.75 | 39.273915 | -1.510797
3270 |  330550666 | 452109.15 | 39.274081 | -1.509626
3271 |  330550667 | 451772.11 | 39.275181 | -1.505982
3272 |  330550668 | 451336.66 | 39.276612 | -1.501279
3273 |  330550670 | 450862.96 | 39.278156 | -1.496156
3274 |  330550672 | 450296.30 | 39.280049 | -1.490052
3275 |  330550673 | 449888.90 | 39.281327 | -1.485621
3276 |  330550675 | 449443.15 | 39.282859 | -1.480842
3277 |  330550676 | 448977.29 | 39.284421 | -1.475826
3278 |  659872829 | 448930.21 | 39.284527 | -1.475297
3279 |  330550678 | 448914.61 | 39.284562 | -1.475122
3280 |  330550680 | 448853.81 | 39.284669 | -1.474430
3281 |  566202931 | 448805.31 | 39.284748 | -1.473876
3282 |  330550681 | 448803.02 | 39.284752 | -1.473850
3283 |  330550683 | 448778.00 | 39.284704 | -1.473566
3284 |  330550685 | 448744.96 | 39.284657 | -1.473187
3285 |  330550687 | 448697.02 | 39.284645 | -1.472631
3286 |  330550690 | 448630.19 | 39.284841 | -1.471898
3287 |  252832212 | 448391.69 | 39.286078 | -1.469638
3288 |  252832228 | 448258.29 | 39.286752 | -1.468358
3289 |  252832231 | 448203.83 | 39.286818 | -1.467732
3290 |  252832240 | 448121.71 | 39.286745 | -1.466783
3291 | 1453545476 | 448062.03 | 39.286657 | -1.466100
3292 |  252832300 | 446679.21 | 39.284618 | -1.450268
3293 |  252832325 | 445846.96 | 39.283432 | -1.440732
3294 |  252832356 | 444827.61 | 39.281993 | -1.429048
3295 |  252832358 | 444759.48 | 39.281968 | -1.428258
3296 |  252832360 | 444690.53 | 39.281983 | -1.427458
3297 |  252832373 | 444231.80 | 39.282172 | -1.422140
3298 |  252832387 | 443763.81 | 39.281542 | -1.416770
3299 |  252832396 | 443522.03 | 39.281863 | -1.413995
3300 |  252832431 | 442530.57 | 39.279800 | -1.402802
3301 |  252832451 | 442060.37 | 39.282810 | -1.398973
3302 |  252832465 | 441663.38 | 39.285402 | -1.395808
3303 |  252832471 | 441488.09 | 39.286278 | -1.394118
3304 |  252832482 | 441156.79 | 39.287497 | -1.390610
3305 |  252832497 | 440680.43 | 39.288643 | -1.385283
3306 |  252832527 | 439666.47 | 39.291057 | -1.373935
3307 |  252832544 | 439109.14 | 39.293477 | -1.368272
3308 |  252832566 | 438366.84 | 39.295560 | -1.360087
3309 |  252832569 | 438276.24 | 39.295935 | -1.359153
3310 |  252832576 | 438038.40 | 39.297473 | -1.357237
3311 |  252832598 | 437446.45 | 39.301835 | -1.353307
3312 |  252832605 | 437297.32 | 39.302853 | -1.352182
3313 |  252832607 | 437259.60 | 39.302935 | -1.351757
3314 |  252832612 | 437160.64 | 39.302882 | -1.350610
3315 |  252832614 | 437121.11 | 39.302900 | -1.350152
3316 |  252832620 | 436997.57 | 39.303207 | -1.348773
3317 |  252832622 | 436958.81 | 39.303237 | -1.348325
3318 |  252832623 | 436941.58 | 39.303217 | -1.348127
3319 |  252832631 | 436815.28 | 39.302402 | -1.347107
3320 |  252832634 | 436774.49 | 39.302300 | -1.346652
3321 |  252832652 | 436606.19 | 39.303273 | -1.345157
3322 |  252832655 | 436556.44 | 39.303442 | -1.344622
3323 |  252832662 | 436434.60 | 39.303295 | -1.343220
3324 |  252832664 | 436400.79 | 39.303183 | -1.342855
3325 |  252832673 | 436248.01 | 39.302220 | -1.341592
3326 |  252832675 | 436213.65 | 39.302177 | -1.341197
3327 |  252832681 | 436127.73 | 39.302230 | -1.340202
3328 |  252832697 | 436033.44 | 39.302950 | -1.339625
3329 |  252832707 | 435890.26 | 39.304230 | -1.339788
3330 |  252832713 | 435796.14 | 39.304922 | -1.339160
3331 |  252832720 | 435667.45 | 39.305498 | -1.337865
3332 |  252832728 | 435537.68 | 39.306285 | -1.336753
3333 |  252832729 | 435523.29 | 39.306295 | -1.336587
3334 |  252832730 | 435508.61 | 39.306275 | -1.336418
3335 |  252832732 | 435478.71 | 39.306147 | -1.336113
3336 |  252832739 | 435369.07 | 39.305440 | -1.335227
3337 |  252832741 | 435339.68 | 39.305418 | -1.334887
3338 |  252832743 | 435311.02 | 39.305518 | -1.334580
3339 |  252832762 | 435010.38 | 39.308060 | -1.333400
3340 |  252832766 | 434944.75 | 39.308458 | -1.332838
3341 |  252832772 | 434831.01 | 39.308768 | -1.331580
3342 |  252832776 | 434753.60 | 39.309292 | -1.330988
3343 |  252832785 | 434582.32 | 39.310823 | -1.330798
3344 |  252832799 | 434290.30 | 39.313015 | -1.328935
3345 |  252832802 | 434251.76 | 39.313320 | -1.329147
3346 |  252832807 | 434168.87 | 39.313683 | -1.329987
3347 |  252832810 | 434129.41 | 39.314018 | -1.330137
3348 |  252832820 | 433957.96 | 39.315123 | -1.328750
3349 |  252832825 | 433871.50 | 39.315470 | -1.327852
3350 |  252832827 | 433843.55 | 39.315672 | -1.327658
3351 |  252832837 | 433704.94 | 39.316868 | -1.328103
3352 |  252832839 | 433679.01 | 39.317000 | -1.327855
3353 |  252832845 | 433577.80 | 39.317205 | -1.326710
3354 |  252832853 | 433417.58 | 39.317807 | -1.325020
3355 |  252832861 | 433281.80 | 39.318850 | -1.324203
3356 |  252832866 | 433199.29 | 39.319330 | -1.323473
3357 |  252832874 | 433054.66 | 39.320627 | -1.323367
3358 |  252832882 | 432892.66 | 39.321938 | -1.324182
3359 |  252832885 | 432832.70 | 39.322380 | -1.323783
3360 |  252832894 | 432641.70 | 39.323575 | -1.322192
3361 |  252832898 | 432576.95 | 39.324143 | -1.322032
3362 |  252832902 | 432506.62 | 39.324688 | -1.322445
3363 |  252832904 | 432467.61 | 39.324918 | -1.322787
3364 |  252832906 | 432428.53 | 39.325048 | -1.323208
3365 |  252832914 | 432241.61 | 39.325288 | -1.325357
3366 |  252832934 | 431634.68 | 39.326172 | -1.332312
3367 |  252832941 | 431386.24 | 39.326643 | -1.335132
3368 |  252832949 | 431136.85 | 39.327240 | -1.337923
3369 |  252832952 | 431031.76 | 39.327567 | -1.339068
3370 |  252832955 | 430927.32 | 39.327983 | -1.340155
3371 |  252832961 | 430720.38 | 39.329112 | -1.342065
3372 |  252832965 | 430581.83 | 39.330067 | -1.343097
3373 |  252832970 | 430406.10 | 39.331440 | -1.344103
3374 |  252832987 | 429795.28 | 39.336572 | -1.346615
3375 |  252833010 | 429003.89 | 39.343250 | -1.349767
3376 |  252833018 | 428737.07 | 39.345593 | -1.350418
3377 |  252833037 | 428195.89 | 39.350442 | -1.350880
3378 |  252833041 | 428098.51 | 39.351313 | -1.350783
3379 |  252833045 | 428008.21 | 39.352025 | -1.350280
3380 |  252833054 | 427801.56 | 39.353225 | -1.348448
3381 |  252833059 | 427684.93 | 39.354093 | -1.347690
3382 |  252833067 | 427492.47 | 39.355667 | -1.346763
3383 |  252833080 | 427155.50 | 39.358623 | -1.345923
3384 |  252833084 | 427053.55 | 39.359533 | -1.346057
3385 |  252833096 | 426761.58 | 39.361855 | -1.347635
3386 |  252833099 | 426691.99 | 39.362458 | -1.347847
3387 |  252833101 | 426646.67 | 39.362865 | -1.347822
3388 |  252833104 | 426580.90 | 39.363410 | -1.347527
3389 |  252833112 | 426404.33 | 39.364763 | -1.346457
3390 |  252833115 | 426339.61 | 39.365192 | -1.345948
3391 |  252833119 | 426254.39 | 39.365653 | -1.345158
3392 |  252833122 | 426192.13 | 39.366117 | -1.344753
3393 |  252833125 | 426130.66 | 39.366663 | -1.344652
3394 |  252833136 | 425905.52 | 39.368660 | -1.345068
3395 |  252833139 | 425845.75 | 39.369197 | -1.345048
3396 |  252833142 | 425786.61 | 39.369702 | -1.344835
3397 |  252833150 | 425632.79 | 39.370940 | -1.344042
3398 |  252833153 | 425575.96 | 39.371440 | -1.343908
3399 |  252833164 | 425362.53 | 39.373353 | -1.344067
3400 |  252833191 | 425135.61 | 39.375380 | -1.343783
3401 |  252833197 | 425015.60 | 39.376432 | -1.343477
3402 |  252833205 | 424846.95 | 39.377928 | -1.343782
3403 |  252833218 | 424524.11 | 39.380797 | -1.343228
3404 |  252833221 | 424449.10 | 39.381460 | -1.343382
3405 |  252833231 | 424211.21 | 39.383502 | -1.344198
3406 |  252833235 | 424117.98 | 39.384338 | -1.344248
3407 |  252833243 | 423919.51 | 39.385973 | -1.343328
3408 |  252833253 | 423671.27 | 39.387940 | -1.341968
3409 |  252833256 | 423599.04 | 39.388458 | -1.341463
3410 |  252833263 | 423435.48 | 39.389390 | -1.339993
3411 |  252833265 | 423390.41 | 39.389687 | -1.339637
3412 |  252833274 | 423173.21 | 39.391418 | -1.338473
3413 |  252833278 | 423069.55 | 39.392297 | -1.338073
3414 |  252833287 | 422841.70 | 39.394343 | -1.338033
3415 |  252833300 | 422504.28 | 39.397328 | -1.337352
3416 |  252833303 | 422433.18 | 39.397900 | -1.336983
3417 |  252833311 | 422244.36 | 39.399093 | -1.335423
3418 |  252833314 | 422180.72 | 39.399572 | -1.335018
3419 |  252833317 | 422118.66 | 39.400127 | -1.334950
3420 |  252833323 | 421985.98 | 39.401275 | -1.335363
3421 |  252833329 | 421852.13 | 39.402477 | -1.335308
3422 |  252833334 | 421753.52 | 39.403308 | -1.335703
3423 |  252833336 | 421718.38 | 39.403623 | -1.335677
3424 |  252833338 | 421682.96 | 39.403910 | -1.335498
3425 |  252833340 | 421647.05 | 39.404122 | -1.335183
3426 |  252833341 | 421628.26 | 39.404180 | -1.334978
3427 |  252833342 | 421608.46 | 39.404203 | -1.334750
3428 |  252833343 | 421588.80 | 39.404195 | -1.334522
3429 |  252833346 | 421531.00 | 39.404130 | -1.333855
3430 |  252833347 | 421512.21 | 39.404137 | -1.333637
3431 |  252833348 | 421493.66 | 39.404168 | -1.333425
3432 |  252833349 | 421475.00 | 39.404230 | -1.333223
3433 |  252833350 | 421456.37 | 39.404325 | -1.333045
3434 |  252833352 | 421418.10 | 39.404598 | -1.332775
3435 |  252833356 | 421338.03 | 39.405260 | -1.332410
